0.9663,0.5762,0.1652,0.1159,-0.5694,0.1652,0.2866,-1.3059,-0.539,1.1978,-0.155,1.2965,1.2893,0.3344,1.6067,-0.0359,1.1339,2002,11
2.4793,0.9558,0.5832,0.4421,-0.6947,0.5832,0.5468,-0.9034,-0.6639,0.5343,-0.0977,1.2058,0.9872,0.3734,1.5156,0.0307,1.2177,2002,11
1.5771,1.3531,0.9543,0.7285,-0.7515,0.9543,0.9537,-0.6637,-0.7229,0.0776,-0.0429,1.061,0.736,0.4056,1.0282,0.0941,1.2692,2002,11
0.6665,1.1177,1.0569,0.9623,-0.1395,1.0569,0.9273,0.0478,-0.4332,-1.0975,-0.0732,-0.018,-0.4689,0.4133,-0.2528,0.0626,1.0206,2002,11
-0.7952,0.5111,0.7825,0.9201,0.3477,0.7825,0.7301,0.8583,0.0869,-1.1527,-0.2839,-0.7647,-0.8484,0.1111,-0.775,-0.1963,0.2422,2002,11
-1.0248,0.2039,0.6457,0.8379,-0.6293,0.6457,0.8112,1.3204,-0.5094,-1.4453,-0.2689,-0.8403,-0.8316,0.148,-0.7632,-0.1774,0.4271,2002,12
-0.1242,0.5188,0.5905,0.4247,-0.588,0.5905,0.5826,0.6217,-0.5718,-1.6741,-0.2438,-0.7137,-1.0321,0.1956,-0.9815,-0.1454,0.6876,2002,12
1.3574,0.7287,0.7555,0.4744,-0.6762,0.7555,0.4345,0.3688,-0.6321,-1.6355,-0.1989,-0.3067,-0.6733,0.238,-0.6005,-0.093,0.8336,2002,12
1.6845,1.0296,0.8571,0.6375,-0.6399,0.8571,0.6609,0.379,-0.5788,-1.7084,-0.137,0.1016,-0.3852,0.2878,-0.2445,-0.022,0.8735,2002,12
0.4015,0.9535,0.7708,0.5515,-0.7118,0.7708,0.5913,0.182,-0.6173,-0.8864,-0.1109,0.4424,-0.0318,0.3139,0.1726,0.0099,0.9979,2002,12
-0.3581,0.6215,0.7808,0.8037,-0.5312,0.7808,0.7394,0.0238,-0.6278,-1.0258,-0.0759,0.3268,-0.1312,0.344,-0.0385,0.0507,0.9982,2002,12
0.1592,0.7696,0.8596,0.8044,-0.524,0.8596,0.8894,0.2402,-0.587,-1.7761,0.0134,0.2348,-0.2423,0.4315,-0.1612,0.1555,1.032,2002,12
1.815,0.7955,0.571,0.379,-0.7235,0.571,0.4817,-0.0295,-0.6716,-1.0805,0.0541,0.6175,0.1456,0.4692,0.2613,0.2036,1.1158,2002,12
-0.4646,0.1212,0.3308,0.4201,0.3823,0.3308,0.2667,-0.0365,-0.048,-0.7295,0.0241,0.2546,-0.1768,0.4732,-0.1474,0.1704,0.4301,2002,12
-0.3072,0.004,0.3718,0.5128,-0.3025,0.3718,0.4254,0.5071,-0.1761,-0.928,0.017,0.0804,-0.2258,0.5013,-0.3315,0.1619,-0.0366,2002,12
-0.7224,0.4395,0.3704,0.3107,-0.5366,0.3704,0.5917,0.658,-0.5385,-0.381,0.1027,0.3297,-0.0154,0.5734,-0.1026,0.2604,0.267,2002,12
-0.534,1.0488,0.805,0.7166,-0.5007,0.805,0.6874,0.3452,-0.4142,-0.7712,0.1654,0.2971,-0.1988,0.6419,-0.2858,0.3342,0.5091,2002,12
-0.7751,0.8125,1.1783,1.3778,0.7627,1.1783,1.1697,0.8067,2.2486,0.3007,0.133,0.1985,-0.032,0.5541,-0.2842,0.2858,-0.4845,2002,12
-0.9734,0.9945,1.5128,1.8169,2.2385,1.5128,1.7374,1.6525,3.3936,2.0545,0.0802,0.7706,0.5169,0.4235,0.4346,0.2198,-0.5307,2002,12
-1.0512,0.422,1.1845,1.3151,2.3518,1.1845,1.6113,1.6751,2.2131,2.2322,-0.0825,-0.5521,-0.528,0.2882,-0.857,0.0314,-1.4532,2002,12
-0.9342,-0.1348,0.9019,1.4413,4.4229,0.9019,1.1897,2.4228,4.0048,3.3318,-0.2082,0.1588,0.3889,0.122,-0.0023,-0.1238,-1.7878,2002,12
-0.9733,-0.7652,0.1558,0.5278,2.7995,0.1558,0.606,1.7167,2.5583,1.6576,-0.3536,-0.7964,-0.5784,-0.0561,-0.8689,-0.3052,-2.0024,2002,12
-1.0606,-1.2925,-0.6567,-0.4207,-0.0702,-0.6567,-0.3047,0.1271,-0.1859,0.3038,-0.3559,-0.6362,-0.4184,-0.0386,-0.7973,-0.3091,-1.3255,2002,12
-0.1039,-0.789,-0.9277,-0.8073,1.395,-0.9277,-1.0523,-0.7546,0.5191,0.8395,-0.3257,0.0852,0.0126,-0.0091,0.0244,-0.2718,-0.5533,2002,12
-0.8021,-1.0682,-0.4322,-0.1326,2.9683,-0.4322,-0.0908,0.2191,2.529,1.4474,-0.3916,-0.9994,-0.7979,-0.0759,-1.1603,-0.3528,-1.4318,2002,12
-1.0052,-0.9069,-0.3368,0.1117,0.5012,-0.3368,-0.126,0.5599,0.6663,-0.582,-0.3945,-1.1836,-0.9352,-0.0689,-1.2897,-0.3591,-1.4,2002,12
-0.929,-0.8361,-0.5594,-0.4211,-0.4483,-0.5594,-0.4556,0.0105,-0.4507,-0.8542,-0.3565,-0.9185,-0.8442,-0.0138,-1.0867,-0.3131,-0.5078,2002,12
-0.5857,-0.9183,-0.8213,-0.7812,-0.5722,-0.8213,-0.7189,-0.4272,-0.6002,-0.0023,-0.3355,-0.6014,-0.595,0.0062,-0.6898,-0.2878,-0.1474,2002,12
-0.6833,-1.129,-0.963,-0.856,-0.3468,-0.9629,-1.2057,-0.5261,-0.3256,-1.4803,-0.3154,-0.8105,-0.9303,0.0374,-1.0612,-0.2628,-0.0064,2002,12
-0.3731,-0.8585,-0.6214,-0.5547,-0.4611,-0.6214,-0.6842,-0.1977,-0.4057,-1.6393,-0.2896,-0.6941,-0.7604,0.0675,-0.9185,-0.2329,0.0447,2002,12
-0.6549,-0.3188,-0.119,0.0383,0.0483,-0.119,-0.0514,0.2006,0.6313,-0.4898,-0.2823,-0.6088,-0.6871,0.0801,-0.8489,-0.2233,-0.4139,2002,12
-0.7231,0.4927,0.6211,0.755,1.0386,0.6211,0.7429,1.1733,1.7483,1.1279,-0.2763,-0.161,-0.2645,0.0897,-0.3201,-0.216,-0.6886,2002,12
-0.7608,0.4527,0.8333,0.9509,1.9507,0.8333,1.0046,1.1656,1.5385,1.6882,-0.2498,0.4952,0.5623,0.1104,0.7115,-0.1847,-0.35,2002,12
-0.8217,-0.4416,0.122,0.2572,0.9241,0.122,0.4687,0.6214,0.4623,1.3072,-0.2495,-0.2438,-0.1669,0.1091,-0.438,-0.1873,-0.7588,2002,12
-0.6127,-0.301,-0.2773,-0.1864,0.2282,-0.2773,-0.1266,0.0487,0.5348,-0.0108,-0.2377,-0.3148,-0.3855,0.1233,-0.5779,-0.1723,-0.5147,2002,12
-0.5807,-0.2484,0.287,0.4679,1.8359,0.287,0.5152,0.5113,1.5659,1.9951,-0.2556,0.4088,0.653,0.1125,0.5544,-0.1951,-0.9405,2002,12
-0.8981,0.0246,-0.1019,-0.1525,-0.5487,-0.1019,0.0169,0.0987,-0.5173,-0.2845,-0.169,-0.1801,-0.037,0.2225,-0.3416,-0.0945,-0.4032,2003,1
-0.0194,0.776,0.5334,0.5246,-0.5332,0.5334,0.4159,-0.1181,-0.5091,-0.4115,-0.1186,-0.0334,-0.0563,0.2577,-0.0761,-0.039,0.1077,2003,1
-0.257,1.4898,1.3026,1.0883,-0.687,1.3026,1.1396,0.5683,-0.7129,-0.4859,-0.0562,0.1387,0.0138,0.2982,0.0609,0.0277,0.4732,2003,1
-0.3489,1.5842,1.6904,1.5814,-0.5874,1.6904,1.2968,0.7413,-0.5933,-0.4126,0.0089,0.3557,0.2259,0.3524,0.4355,0.1005,0.6769,2003,1
0.1807,1.2023,1.4927,1.3386,-0.6312,1.4927,1.3877,0.7874,-0.6141,0.361,0.0786,0.9323,0.9224,0.4009,1.2689,0.1725,0.768,2003,1
2.3925,1.0976,0.8176,0.6493,-0.6326,0.8176,1.0483,0.1847,-0.5934,2.5553,0.1058,1.5918,2.325,0.4229,2.7555,0.2017,0.8527,2003,1
2.8225,1.5448,1.1863,1.036,-0.6292,1.1863,1.2745,0.5646,-0.6116,1.5109,0.1365,0.9053,0.844,0.4447,1.2762,0.2349,0.9188,2003,1
2.0877,1.4108,1.2711,1.1622,-0.1633,1.2711,1.1788,0.8069,-0.3322,-0.3955,0.0029,-0.2012,-0.4071,0.415,-0.2846,0.1094,0.7624,2003,1
-0.7842,0.3798,1.1664,1.3983,0.4824,1.1664,1.1567,1.7075,0.081,-1.259,-0.0015,-0.4118,-0.619,0.4213,-0.6632,0.1029,0.125,2003,1
-0.9928,-0.3009,0.7732,1.3437,0.7979,0.7733,1.1446,1.93,0.8858,-0.7364,-0.0367,-0.7525,-0.8145,0.4152,-1.1226,0.0637,-0.646,2003,1
-0.7696,0.3404,0.654,0.8235,-0.0266,0.654,1.0516,1.7237,-0.1481,-1.2234,-0.0108,-0.6514,-0.7333,0.4535,-1.0443,0.0913,-0.5703,2003,1
-0.1595,0.8931,1.0331,1.0712,0.4665,1.0331,1.0637,0.9399,0.2816,-0.7643,0.0218,-0.2214,-0.4387,0.4713,-0.6066,0.1281,-0.1795,2003,1
0.0855,0.9789,1.0501,1.0404,0.4832,1.0501,1.0544,0.8523,0.3117,-1.0542,0.0592,-0.0938,-0.2846,0.4915,-0.5027,0.1677,-0.1794,2003,1
-1.0731,0.8084,1.1188,1.1921,-0.1608,1.1188,1.0629,0.7906,-0.1259,-1.2088,0.08,0.0814,-0.1348,0.5018,-0.2822,0.1901,-0.0979,2003,1
-0.147,1.0614,0.785,0.446,-0.5141,0.785,0.9293,0.6446,-0.5905,-0.4495,0.1074,0.5229,0.4853,0.5165,0.4268,0.2205,0.3731,2003,1
0.7501,1.5785,1.0312,0.7512,-0.6335,1.0312,0.8435,-0.344,-0.6793,-0.6125,0.1546,0.5983,0.5059,0.5387,0.4554,0.2727,0.8079,2003,1
0.5821,1.7646,1.3593,1.1239,-0.6645,1.3593,1.1366,-0.2261,-0.6405,-0.4291,0.2245,1.0918,1.2605,0.5754,1.1461,0.3444,0.9113,2003,1
1.4558,1.4706,1.3951,1.1264,-0.6362,1.3952,1.3085,0.3975,-0.6609,-0.8739,0.2988,0.6257,0.4403,0.6084,0.4405,0.4185,0.9368,2003,1
1.4452,1.5978,1.4953,1.1797,-0.5714,1.4953,1.2669,0.5617,-0.6046,-1.3142,0.3429,0.6164,0.3961,0.6302,0.3998,0.4648,0.9336,2003,1
-0.0522,1.3437,1.4311,1.3336,-0.5688,1.4311,1.3224,0.7548,-0.5447,-1.4977,0.3922,0.6831,0.4974,0.6522,0.414,0.5159,0.8774,2003,1
-0.4549,1.0486,1.2956,1.3866,-0.0923,1.2956,1.3822,1.3494,-0.2325,-0.7845,0.458,0.4845,0.1513,0.6967,0.1304,0.5936,0.2854,2003,1
-0.6998,1.3664,1.3634,1.3479,0.3188,1.3634,1.4714,1.8353,0.012,-0.7902,0.5123,0.3876,0.1159,0.7142,-0.044,0.642,0.2152,2003,1
-0.863,1.6991,2.2513,2.2759,-0.2939,2.2513,2.3204,2.0208,-0.3303,-1.3621,0.5808,0.1664,-0.1114,0.7554,-0.3411,0.7211,0.1384,2003,1
-0.4008,1.5823,1.9632,1.7501,-0.2481,1.9632,2.0428,1.7498,-0.366,-1.1087,0.6307,0.544,0.4384,0.7998,0.0488,0.7721,0.1466,2003,1
-0.0593,1.6891,1.9016,1.6403,-0.1667,1.9016,2.0687,1.5319,-0.3303,-0.2631,0.787,1.3151,1.7928,0.8474,1.0806,0.9117,0.1839,2003,1
-0.3374,2.1686,1.942,1.5207,-0.7148,1.942,2.0705,1.3351,-0.6932,-0.4482,0.868,0.7087,0.4979,0.879,0.1123,0.9909,0.5976,2003,1
-0.7072,2.0042,2.387,2.2283,0.0016,2.3871,2.4001,1.4281,0.0137,-0.601,0.9131,1.021,0.9359,0.9021,0.48,1.0341,0.3498,2003,1
-0.6469,1.4839,1.6272,1.409,-0.2001,1.6271,1.9749,1.4635,-0.4196,-0.981,0.9051,0.2924,0.1734,0.8934,-0.2462,1.0142,0.226,2003,1
0.3667,1.662,1.6223,1.2694,-0.632,1.6223,1.4761,0.7357,-0.6329,-1.8495,0.9643,0.3826,0.1375,0.9078,-0.202,1.0699,0.7561,2003,1
0.4927,2.2173,2.004,1.5369,-0.6027,2.004,1.9118,1.0282,-0.604,-0.4076,1.1154,1.672,1.6969,0.9451,1.3694,1.222,0.8786,2003,1
-0.2476,3.0571,2.6461,2.294,-0.5475,2.6461,2.7168,1.9828,-0.5363,-0.2047,1.2987,2.053,2.2639,0.9783,1.7429,1.3831,1.015,2003,1
-1.1541,2.2607,2.4411,2.3554,0.2838,2.4411,2.4534,1.6921,0.0303,0.6562,1.3701,2.4756,2.757,0.9941,2.1325,1.4388,0.6742,2003,2
-0.6748,0.845,0.4247,0.2629,0.0389,0.4247,0.9761,0.2165,-0.2135,3.0563,1.3457,3.0013,4.2456,0.9974,3.5299,1.4102,0.5186,2003,2
1.3356,0.0888,-0.2261,-0.3683,-0.5615,-0.2261,0.085,-0.975,-0.4882,0.2448,1.3902,1.1275,1.2142,1.0136,0.4468,1.4503,0.7557,2003,2
1.3272,-0.1729,-0.1865,-0.1297,-0.5549,-0.1865,-0.325,-1.4255,-0.5309,-0.6381,1.4331,1.0738,0.8708,1.036,0.4942,1.4902,0.8105,2003,2
0.6996,-0.5161,-0.5767,-0.6285,-0.571,-0.5767,-0.3344,-1.2075,-0.5652,0.8267,1.4349,1.5901,1.9261,1.0471,1.1011,1.4885,0.9254,2003,2
1.8231,-0.9063,-0.7609,-0.8477,-0.6296,-0.7609,-0.7065,-1.4129,-0.6106,-0.4858,1.4602,0.94,0.6196,1.0627,0.2682,1.5114,0.9298,2003,2
1.9966,-1.034,-1.2149,-1.4143,-0.6925,-1.2149,-1.0083,-1.6548,-0.736,0.3096,1.5183,1.3284,1.2503,1.1046,0.8283,1.5692,1.0359,2003,2
2.2594,-0.6484,-0.9836,-1.1209,-0.6445,-0.9836,-1.078,-1.7317,-0.6638,-1.017,1.5393,1.1507,0.8628,1.1362,0.5781,1.5888,1.1593,2003,2
2.2123,-0.1627,-0.5192,-0.8282,-0.8302,-0.5192,-0.822,-1.5876,-0.7957,-1.3229,1.5855,1.3778,0.8755,1.1764,0.8079,1.6353,1.2837,2003,2
1.4612,0.5389,0.0689,-0.2419,-0.7752,0.069,-0.3043,-1.282,-0.7327,-1.0386,1.661,1.5683,1.2299,1.2142,1.0229,1.7126,1.2723,2003,2
-0.3506,0.0524,0.2867,0.4577,-0.0905,0.2867,-0.0668,-0.6859,-0.1902,-0.4364,1.2209,0.092,-0.2847,1.1457,-0.1815,1.3239,0.425,2003,2
-0.6532,-0.1648,0.1748,0.6849,2.3953,0.1748,0.133,1.0702,1.7698,0.2115,0.3195,-0.9867,-0.9651,0.7997,-1.1065,0.4541,-0.9827,2003,2
-0.9117,-0.1183,0.4634,1.1291,2.169,0.4634,0.8743,2.3622,1.8906,-0.4837,-0.4352,-1.5994,-1.2658,0.416,-1.5994,-0.3342,-2.1091,2003,2
-0.9027,0.1959,0.5623,0.9306,-0.2229,0.5623,0.8685,1.9105,-0.1668,-1.1728,-0.4931,-1.3913,-1.114,0.4045,-1.3843,-0.3981,-1.2209,2003,2
-0.9363,0.3992,0.5632,0.6627,-0.0031,0.5632,0.6391,1.2445,-0.1969,-0.8026,-0.4601,-0.961,-0.8876,0.4165,-1.052,-0.3573,-0.3623,2003,2
-0.821,0.003,0.4126,0.6646,0.9639,0.4126,0.7152,1.1906,0.9055,0.9503,-0.4927,-0.3556,-0.54,0.4195,-0.4909,-0.3869,-0.5856,2003,2
-0.809,-0.2649,-0.1256,0.1366,-0.6922,-0.1256,-0.0389,-0.0925,-0.6447,-1.1777,-0.4487,-0.7216,-0.8607,0.4431,-0.7918,-0.338,0.1687,2003,2
0.6733,-0.0566,-0.0784,-0.3037,-0.6785,-0.0784,-0.0664,-0.672,-0.7026,-0.8094,-0.3743,0.0642,-0.3005,0.4613,0.0082,-0.2609,0.6564,2003,2
0.0641,-0.185,-0.0806,0.0591,-0.2536,-0.0806,-0.237,-0.5353,-0.3402,-1.0642,-0.3215,0.0304,-0.266,0.4822,-0.0327,-0.2019,0.4435,2003,2
-0.1561,0.0807,-0.0787,-0.1528,-0.5401,-0.0787,0.2761,0.0248,-0.5735,-0.0165,-0.2786,-0.0567,-0.2295,0.523,-0.099,-0.1564,0.4733,2003,2
2.2642,0.6668,0.1805,-0.1288,-0.7225,0.1805,0.4041,-0.2871,-0.7398,0.0806,-0.1977,0.2375,-0.0108,0.5524,0.2415,-0.0788,0.8393,2003,2
1.8157,0.3794,0.3391,0.1638,-0.8205,0.3391,0.186,-0.3886,-0.7716,0.1119,-0.1449,0.6524,0.4006,0.5714,0.8292,-0.0251,0.9476,2003,2
0.0739,0.1871,0.0873,0.0433,-0.6621,0.0873,0.0561,-0.5704,-0.611,-1.0396,-0.0905,0.1516,-0.1939,0.5985,0.0165,0.0324,0.9419,2003,2
-0.9081,-0.3321,0.0957,0.6572,0.1275,0.0957,0.2216,0.8819,0.0814,-0.7411,-0.1213,-0.4748,-0.587,0.6073,-0.6691,0.0001,0.2917,2003,2
-0.6489,-0.733,-0.3653,-0.0543,2.1134,-0.3653,-0.0249,1.0414,2.1769,-0.0631,-0.4589,-1.1164,-0.9566,0.442,-1.1838,-0.3769,-1.0545,2003,2
0.2098,-0.6835,-0.6365,-0.4658,-0.0228,-0.6365,-0.4702,-0.087,-0.0862,-0.7785,-0.5474,-1.0388,-0.9753,0.3797,-1.1008,-0.4787,-0.3756,2003,2
-0.6875,-0.9542,-0.6159,-0.292,0.3137,-0.6159,-0.4663,-0.0499,0.194,-0.45,-0.6208,-0.9658,-0.8928,0.3882,-1.0507,-0.5489,-0.3882,2003,2
-0.7965,-0.9769,-0.8915,-0.8307,-0.504,-0.8915,-0.6653,-0.5099,-0.5261,-0.6768,-0.5744,-0.7901,-0.816,0.4713,-0.8206,-0.488,0.2418,2003,2
-0.901,-0.4126,-0.5349,-0.5681,-0.3866,-0.5349,-0.7304,-0.7647,-0.4784,-1.3625,0.0408,0.342,-0.0391,0.8636,-0.1226,0.2315,0.8071,2006,11
-1.307,-0.2633,0.1348,0.5479,0.3015,0.1348,-0.0433,0.2429,0.5031,-0.5674,-0.1276,-0.2817,-0.4633,0.7751,-0.562,0.0329,-0.6628,2006,11
-1.0724,-0.4388,0.2033,0.7559,1.19,0.2033,0.2745,1.7281,1.3107,-0.8822,-0.1925,-1.0654,-1.09,0.6787,-1.353,-0.0608,-1.6195,2006,11
-0.7161,0.0072,0.104,0.2151,0.4946,0.104,0.3689,1.568,0.0303,-0.3885,-0.208,-0.293,-0.1527,0.6643,-0.4734,-0.0827,-1.121,2006,11
-1.0283,0.5161,0.4805,0.662,-0.4028,0.4805,0.5559,1.0514,-0.2771,-0.2897,-0.1936,-0.1154,-0.1552,0.6863,-0.3993,-0.0639,-0.2789,2006,11
-0.9758,1.4063,1.1107,0.9755,-0.5638,1.1107,1.2601,1.1955,-0.5277,-0.2426,-0.1761,-0.0468,-0.1678,0.7065,-0.3799,-0.0391,0.2286,2006,11
0.1359,1.9546,1.8482,1.7448,-0.3746,1.8482,1.9246,1.7036,-0.4802,-0.1058,-0.1002,0.6789,0.3564,0.7958,0.3465,0.0655,0.6325,2006,11
1.5992,1.4898,1.7756,1.8833,0.0732,1.7756,1.7755,1.2779,-0.0891,0.2967,-0.0506,1.0799,1.193,0.9415,1.1406,0.1147,0.2224,2006,11
0.6702,0.4191,0.1051,-0.1892,-0.5634,0.1051,0.3765,0.1425,-0.5729,0.86,-0.0015,0.9576,1.1397,1.0079,0.9803,0.1763,0.5244,2006,11
0.4523,0.0793,-0.4466,-0.9254,-0.7852,-0.4466,-0.4914,-1.6887,-0.771,0.5716,0.0659,1.4669,1.6787,1.048,1.4885,0.2549,0.9384,2006,11
-0.8833,-0.547,-0.1273,0.2728,0.7698,-0.1273,-0.1288,-0.942,0.6969,1.5966,0.0693,0.6902,0.9821,1.0194,0.6933,0.2455,-0.0936,2006,11
-0.7753,-0.8199,-0.9234,-1.0288,-0.5639,-0.9234,-0.6888,-0.7185,-0.679,1.4456,0.1183,0.7354,0.981,1.0888,0.7007,0.304,0.3935,2006,11
-0.8725,-0.4921,-0.4107,-0.2145,1.4286,-0.4107,-0.2885,-0.7651,1.6205,1.3383,0.1314,0.1392,0.1069,1.0232,-0.1819,0.297,-0.8589,2006,11
-0.9306,-0.1713,0.3391,0.4252,2.3244,0.3391,0.6801,1.2209,2.2005,1.6942,-0.0406,-0.4978,-0.2523,0.765,-0.6524,0.0658,-1.6321,2006,11
-0.4362,0.481,0.0932,-0.0631,-0.5726,0.0932,0.0328,-0.3529,-0.6117,-0.3744,-0.0264,-0.0824,0.0738,0.7779,-0.2952,0.0845,-0.2079,2006,11
1.3018,0.8291,0.7399,0.6467,0.3355,0.7399,0.729,-0.1023,0.2325,0.3914,-0.0092,0.2419,0.1869,0.7849,-0.0415,0.1049,-0.1572,2006,11
0.8104,1.173,1.2132,1.2722,-0.6702,1.2132,1.0704,0.8676,-0.6067,-1.2651,0.0459,0.0924,-0.0519,0.8593,-0.2873,0.1746,0.4711,2006,11
0.3113,1.3982,1.4368,1.1937,-0.6096,1.4368,1.3849,0.8794,-0.4679,-1.3272,0.0836,0.308,0.2492,0.8973,-0.0028,0.2222,0.7045,2006,11
-0.1622,1.4087,1.3117,1.1135,-0.6259,1.3117,1.3322,0.5671,-0.5882,-0.042,0.1103,0.9081,0.8008,0.9132,0.6947,0.2544,0.8853,2006,11
-0.3496,1.3233,1.439,1.4675,-0.3572,1.439,1.4128,0.2204,-0.3196,-0.062,0.166,1.0293,0.7749,0.97,0.7445,0.3254,0.7532,2006,11
-0.7705,1.1231,1.5156,1.6352,-0.0255,1.5156,1.4936,0.3876,-0.0064,0.7309,0.2276,2.0444,2.7577,1.01,2.6616,0.3917,0.5782,2006,11
-0.8057,0.6106,0.9689,1.0815,-0.2815,0.9688,0.9331,0.6627,-0.2826,0.2145,0.277,1.1751,1.2977,1.0608,1.1662,0.4455,0.4539,2006,11
-0.9498,0.1207,0.512,0.4735,0.2754,0.512,0.8356,0.2469,-0.0525,0.5672,0.2857,0.795,0.6179,1.0617,0.5205,0.454,0.3519,2006,11
1.4989,-0.1392,-0.2582,-0.3486,-0.5028,-0.2582,-0.1401,-1.043,-0.4966,-0.7689,0.311,0.2934,-0.034,1.0898,-0.1255,0.4851,0.592,2006,11
0.1545,-0.3741,-0.0979,0.0113,-0.5868,-0.0979,-0.1886,-0.7923,-0.544,-1.524,0.3754,0.3851,0.0491,1.1192,-0.0454,0.5513,0.6808,2006,11
0.3842,-0.4924,-0.1875,-0.0335,0.6239,-0.1875,-0.2558,-0.2562,0.5707,-0.7133,0.4829,0.8246,0.6258,1.1853,0.4923,0.6667,0.1704,2006,11
-1.0981,-0.9465,-0.2658,0.09,0.4412,-0.2658,0.0691,0.7245,0.9926,1.57,0.281,0.5422,0.6561,1.1044,0.3454,0.4683,-0.6523,2006,11
-1.0379,-1.3125,-1.0043,-0.6739,-0.3534,-1.0043,-0.6838,0.0835,-0.1163,0.9485,0.2994,-0.0414,-0.2092,1.1132,-0.4209,0.4849,-0.3062,2006,11
0.1525,-1.5582,-1.779,-1.7845,-0.6308,-1.779,-1.539,-1.6123,-0.613,1.1973,0.3219,1.4314,2.1976,1.1343,1.6984,0.5118,0.3522,2006,11
1.2893,-0.6207,-1.471,-1.563,-0.6111,-1.471,-1.2954,-1.8319,-0.585,-0.2044,0.3875,0.6225,0.4281,1.2118,0.2546,0.5925,0.793,2006,11
1.3975,-0.2733,-0.5414,-0.5773,-0.7002,-0.5414,-0.5753,-1.1067,-0.5864,-0.3264,0.4129,0.7554,0.5412,1.2557,0.3504,0.6256,0.7887,2006,12
2.6754,-0.638,-1.0674,-1.3248,-0.5981,-1.0674,-1.0107,-1.1551,-0.5765,0.3886,0.4424,1.6747,2.3388,1.2931,1.9142,0.662,0.8817,2006,12
1.9162,-0.3017,-1.3786,-1.7836,-0.6787,-1.3786,-1.3109,-1.8286,-0.6341,0.6627,0.507,1.4693,1.6241,1.3327,1.4638,0.7309,1.0247,2006,12
2.601,0.6625,-0.3451,-0.6828,-0.6608,-0.3451,-0.581,-1.6272,-0.5984,-0.2499,0.6438,1.6524,1.9355,1.4072,1.6998,0.8738,1.2194,2006,12
2.4354,0.9235,0.335,0.0935,-0.7138,0.335,-0.1372,-1.3701,-0.6178,-1.0667,0.6706,1.4025,1.3388,1.4243,1.2141,0.9053,1.3058,2006,12
2.0189,1.2524,0.6425,0.2957,-0.7342,0.6425,0.0268,-1.3426,-0.7643,-0.939,0.7082,1.5701,1.5442,1.444,1.376,0.948,1.3575,2006,12
3.0662,1.3988,0.873,0.4191,-0.7007,0.873,0.4849,-1.2644,-0.672,-0.1724,0.832,1.7629,1.5127,1.55,1.4338,1.0904,1.3382,2006,12
2.0762,0.9539,0.858,0.7231,-0.1005,0.858,0.727,-0.632,-0.5253,0.7475,0.8623,2.4961,2.8849,1.5736,2.7119,1.1236,1.2638,2006,12
0.0925,0.6306,0.681,0.6509,1.0507,0.681,0.8136,0.6352,0.9178,1.508,0.7845,1.1193,1.0718,1.4829,0.6595,1.0208,0.1032,2006,12
-0.8472,-0.5033,0.162,0.4199,2.068,0.162,0.4056,0.7084,1.4148,1.8355,0.4106,-0.0748,0.058,1.1208,-0.3912,0.5882,-1.3668,2006,12
-0.9461,-0.2495,-0.1996,-0.09,-0.4143,-0.1996,-0.0112,0.3556,-0.3926,-0.558,0.5465,-0.5525,-0.5663,1.2033,-0.8912,0.7053,-0.7443,2006,12
-0.5556,0.1629,0.5145,0.7386,0.6737,0.5145,0.5639,0.5697,0.4965,-0.271,0.58,-0.6068,-0.6222,1.2085,-1.0971,0.7315,-1.0349,2006,12
-0.6817,1.3261,1.2549,1.3819,0.2809,1.2548,1.3862,1.5055,0.5795,-0.1417,0.707,-0.0935,-0.1713,1.2259,-0.5759,0.8426,-0.8417,2006,12
-0.905,1.7047,1.9029,2.0697,-0.3937,1.9029,1.9664,2.2431,-0.1694,0.0123,0.7373,0.007,-0.2113,1.2429,-0.5101,0.8739,-0.4214,2006,12
-0.9512,0.9404,1.3974,1.4194,0.0447,1.3974,1.4602,1.3769,0.0529,0.5291,0.7697,0.6172,0.3972,1.2782,0.0208,0.9144,-0.0319,2006,12
-0.8885,-0.5956,-0.2662,0.0437,-0.1849,-0.2662,0.0233,0.0447,-0.3219,0.1084,0.785,0.5162,0.3529,1.3002,0.062,0.9327,0.214,2006,12
-0.7299,-1.4732,-1.0542,-0.8384,0.3656,-1.0542,-0.5406,-0.5122,0.2987,-0.0617,0.4588,-0.6693,-0.6521,1.2003,-0.8281,0.5952,-0.3006,2006,12
1.0494,-1.4508,-1.7346,-1.7195,-0.704,-1.7346,-1.6346,-1.6661,-0.5517,0.2556,0.4773,0.0786,-0.1293,1.2193,-0.2076,0.6181,0.477,2006,12
1.4918,-1.1095,-1.5412,-1.4725,-0.7069,-1.5412,-1.5778,-1.7275,-0.5372,-0.4007,0.5016,0.026,-0.2279,1.2417,-0.2441,0.6493,0.7898,2006,12
0.6845,-0.5398,-0.8826,-0.9347,-0.7866,-0.8826,-1.1883,-1.6184,-0.6923,-1.41,0.5232,0.3384,-0.012,1.2494,0.0497,0.675,1.0085,2006,12
0.3314,-0.2085,-0.305,-0.2186,1.4407,-0.305,-0.6132,-0.91,0.4699,-1.2735,0.5351,0.1177,-0.1218,1.2456,-0.3261,0.6855,0.3286,2006,12
